,Version,Notes,LossFunction,Optimizer,LearningRate,SchedulerLR,NumberOfEpochs,ModelStructure,Dropout,HiddenDim,HiddenDimSize,DatasetName,BatchSize,TrainTest,MaxSamples,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,AlphaForTOFD,BetaForTOFD,tForTOFD,DAISRegularizerScale,LassoForDAIS,LayerIteration,SaveLocation,FromSaveLocation,NumClasses,NumFeatures,ProcessID,StartTime,cpuModel,TimeForPrune,Memory,CudaMemory,LengthOfTrainingData,LengthOfValidationData,total_loss,f1_score_weight,f1_score_macro,additive_loss,mean_loss,val_total_loss,val_f1_score_weight,val_f1_score_macro,val_additive_loss,val_mean_loss,epoch,Epoch waypoint 0 mean_loss,-Waypoint_0-,Epoch waypoint 1 mean_loss,-Waypoint_1-,Epoch waypoint 2 mean_loss,-Waypoint_2-,Epoch waypoint 3 mean_loss,-Waypoint_3-,Epoch waypoint 4 mean_loss,-Waypoint_4-,TimeForRun,macs,parameters,NumberOfZeros,Zeroed_filter_inputs,Zeroed_filter_outputs,ModelWeightStructure,ModelWeightStructurePruneZero,GarbageCollectionSizeTotal,AssociatedOriginalRow
44,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 10]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",thinet,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3584743,2024-09-27 01:41:58.774415,x86_64,8.099865913391113,10.55539200000021,530944.0,800.0,200.0,3.0484238862991333,0.4817291596625951,0.4667340379351875,0.0,0.0038105298578739,1.0430289506912231,0.4279085723095899,0.414122725871107,0.0,0.0052151447534561,99.0,0.0062549372017383,,0.0047523681819438,,0.0039343865215778,,0.0038781948387622,,0.0037504773586988,,45.6139976978302,127328.0,128626.0,0.0,0.0,0.0,"1516/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/10","1516/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/46, 46/10",48996.0,0.0
45,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 10]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",thinet,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3584743,2024-09-27 01:42:51.774528,x86_64,6.777396202087402,8.593407999998817,387072.0,800.0,200.0,3.98454749584198,0.2428036608913474,0.2424068468844588,0.0,0.0049806843698024,1.3052399158477783,0.2540096038415366,0.2300120048019207,0.0,0.0065261995792388,99.0,0.0053038465976715,,0.0050197932124137,,0.0049741660058498,,0.0049613037705421,,0.0049597771465778,,45.680811643600464,89928.0,90946.0,0.0,0.0,0.0,"1516/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/10","1516/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/36, 36/10",43452.0,0.0
46,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10]","[0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 1.0]",thinet,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3584743,2024-09-27 01:43:43.570576,x86_64,5.488543272018433,7.430143999999927,263168.0,800.0,200.0,3.491608738899231,0.5137095187717169,0.4989408105960508,0.0,0.004364510923624,1.254896640777588,0.4559750557413601,0.442360646599777,0.0,0.0062744832038879,99.0,0.0051170405745506,,0.0049619853496551,,0.0045619817078113,,0.0044030667841434,,0.0043060363829135,,45.85854721069336,60885.0,61651.0,0.0,0.0,0.0,"1516/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/10","1516/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/27, 27/10",37824.0,0.0
47,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 10]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 1.0]",thinet,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3584743,2024-09-27 01:44:34.319069,x86_64,4.270694971084595,9.37574400000085,166912.0,800.0,200.0,3.6778026819229126,0.4179625718008359,0.4036698486717816,0.0,0.0045972533524036,1.2140001058578491,0.3856776752468835,0.3867508499271491,0.0,0.0060700005292892,99.0,0.0055159340798854,,0.0053060925006866,,0.0047654628753662,,0.0046537502110004,,0.0045838938653469,,45.989490270614624,36216.0,36730.0,0.0,0.0,0.0,"1516/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/10","1516/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/18, 18/10",32532.0,0.0
48,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10]","[0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 1.0]",thinet,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3584743,2024-09-27 01:45:23.735825,x86_64,2.8068952560424805,11.505663999998433,83968.0,800.0,200.0,5.020577192306519,0.0705310880829015,0.0683937823834196,0.0,0.0062757214903831,1.64074444770813,0.072892561983471,0.0694214876033057,0.0,0.0082037222385406,99.0,0.0064452069997787,,0.00630673751235,,0.0062696366012096,,0.0062766955792903,,0.0062818922102451,,46.10141468048096,15921.0,16183.0,0.0,0.0,0.0,"1516/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/10","1516/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/9, 9/10",27240.0,0.0
49,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 74, 10]","[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 1.0]",RandomStructured,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3588921,2024-09-27 01:46:25.737255,x86_64,12.900731563568115,758.7430399999994,20283392.0,800.0,200.0,4.168683767318726,0.2399851067086782,0.2394101363676952,0.0,0.0052108547091484,1.3411747217178345,0.2462337507453786,0.2237805605247465,0.0,0.0067058736085891,0.0,,,,,,,,,,,0.1290047168731689,266325.0,268435.0,3541.0,0.0,28.0,"1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10","1516/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/74, 75/10",31568.0,0.0
50,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 10]","[0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 0.87, 1.0]",RandomStructured,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3588921,2024-09-27 01:46:39.494768,x86_64,13.02316927909851,672.2764800000004,3244032.0,800.0,200.0,4.053408861160278,0.2620905269690814,0.2600902730760551,0.0,0.0050667610764503,1.3264248371124268,0.2737651758867932,0.2527185180512626,0.0,0.0066321241855621,0.0,,,,,,,,,,,0.1329267024993896,266325.0,268435.0,35410.0,0.0,280.0,"1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10","1516/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/65, 75/10",63024.0,0.0
51,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 55, 10]","[0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 0.74, 1.0]",RandomStructured,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3588921,2024-09-27 01:47:23.363113,x86_64,43.13391613960266,189.20243200000004,0.0,800.0,200.0,4.817586302757263,0.0760905349794238,0.0707818930041152,0.0,0.0060219828784465,1.6172903776168823,0.060672268907563,0.0638655462184873,0.0,0.0080864518880844,0.0,,,,,,,,,,,0.1298544406890869,266325.0,268435.0,70820.0,0.0,560.0,"1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10","1516/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/55, 75/10",63024.0,0.0
52,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 10]","[0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 0.62, 1.0]",RandomStructured,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3588921,2024-09-27 01:48:06.872275,x86_64,42.78201723098755,74.17036800000096,0.0,800.0,200.0,4.821648478507996,0.0760905349794238,0.0707818930041152,0.0,0.0060270605981349,1.6184452772140503,0.060672268907563,0.0638655462184873,0.0,0.0080922263860702,0.0,,,,,,,,,,,0.1301932334899902,266325.0,268435.0,102689.0,0.0,812.0,"1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10","1516/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/46, 75/10",63024.0,0.0
53,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 36, 10]","[0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 0.49, 1.0]",RandomStructured,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3588921,2024-09-27 01:48:50.913683,x86_64,43.31034755706787,-247.2058880000004,0.0,800.0,200.0,4.814827084541321,0.0760905349794238,0.0707818930041152,0.0,0.0060185338556766,1.6186892986297607,0.060672268907563,0.0638655462184873,0.0,0.0080934464931488,0.0,,,,,,,,,,,0.1369988918304443,266325.0,268435.0,138099.0,0.0,1092.0,"1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10","1516/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/36, 75/10",63024.0,0.0
54,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 27, 10]","[0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 0.37, 1.0]",RandomStructured,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3588921,2024-09-27 01:49:35.054847,x86_64,43.39617776870728,-212.59468800000104,0.0,800.0,200.0,4.819631457328796,0.0760905349794238,0.0707818930041152,0.0,0.0060245393216609,1.6182551383972168,0.060672268907563,0.0638655462184873,0.0,0.008091275691986,0.0,,,,,,,,,,,0.1320338249206543,266325.0,268435.0,169968.0,0.0,1344.0,"1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10","1516/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/27, 75/10",63024.0,0.0
55,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 10]","[0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 0.25, 1.0]",RandomStructured,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3588921,2024-09-27 01:50:18.951708,x86_64,43.16520166397095,-167.87046400000145,0.0,800.0,200.0,4.819941163063049,0.0760905349794238,0.0707818930041152,0.0,0.0060249264538288,1.6195096969604492,0.060672268907563,0.0638655462184873,0.0,0.0080975484848022,0.0,,,,,,,,,,,0.1347057819366455,266325.0,268435.0,201837.0,0.0,1596.0,"1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10","1516/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/18, 75/10",63024.0,0.0
56,v0.97 - 97,0,CrossEntropy,Adam,0.000904255,1,100,MainLinear,0.000224328,27,75,ACI_grouped,300,0.2,1000,-2,3,cuda,0.001,0.001,"[9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 10]","[0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 0.12, 1.0]",RandomStructured,0.5,0.5,0.005,0.003,3.0,2.0,False,"[10, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 10]",,ModelStateDict1727407584.3424466.pt,10,1516,3588921,2024-09-27 01:51:02.412657,x86_64,42.71854591369629,-179.93318399999953,0.0,800.0,200.0,5.713188171386719,0.0760905349794238,0.0707818930041152,0.0,0.0071414852142333,1.908568263053894,0.060672268907563,0.0638655462184873,0.0,0.0095428413152694,0.0,,,,,,,,,,,0.1365242004394531,266325.0,268435.0,233706.0,0.0,1848.0,"1516/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/75, 75/10","1516/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/9, 75/10",63024.0,0.0
