,Version,Notes,LossFunction,Optimizer,LearningRate,NumberOfEpochs,ModelStructure,DatasetName,BatchSize,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,ProcessID,StartTime,cpuModel,spec_total_loss,spec_f1_score,spec_mean_loss,alph_total_loss,alph_f1_score,alph_mean_loss,total_loss,f1_score,mean_loss,val_total_loss,val_f1_score,val_mean_loss,epoch,SaveLocation,FromSaveLocation
0,v0.40 - 40,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,92494,2024-08-15 00:29:05.699333,i386,0.0,1.0,0.0,1960.701858520508,1.0,217.8557620578342,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
1,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,93370,2024-08-15 00:51:20.622858,i386,0.0,1.0,0.0,1961.69255065918,1.0,217.96583896213107,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
2,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,93370,2024-08-15 00:51:37.115571,i386,6890.322509765625,0.0,328.110595703125,4928.512939453125,0.0,547.612548828125,6890.322509765625,0.0,328.110595703125,0.0,0.0,0.0,9.0,,
3,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,93710,2024-08-15 00:53:15.439343,i386,0.0,1.0,0.0,1958.5060729980469,1.0,217.61178588867188,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
4,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,93820,2024-08-15 00:54:22.739153,i386,1.0013577934842033e-05,1.0,4.768370445162873e-07,1970.3426818847656,1.0,218.92696465386285,1.0013577934842033e-05,1.0,4.768370445162873e-07,0.0,0.0,0.0,9.0,,
5,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,94136,2024-08-15 00:57:37.706525,i386,0.0,1.0,0.0,1955.1016845703125,1.0,217.2335205078125,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
6,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,94597,2024-08-15 01:01:22.467203,i386,0.0,1.0,0.0,1957.597640991211,1.0,217.51084899902344,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
7,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,94732,2024-08-15 01:02:52.629695,i386,0.0,1.0,0.0,1932.128692626953,1.0,214.68096584743924,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
8,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,94732,2024-08-15 01:03:26.423788,i386,7686.107666015625,0.0,366.005126953125,5259.577697753906,0.0,584.3975219726562,7686.107666015625,0.0,366.005126953125,0.0,0.0,0.0,9.0,,
9,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,95377,2024-08-15 01:10:48.093110,i386,0.0001627200499569,1.0,7.748573807475623e-06,1967.034866333008,1.0,218.55942959255643,0.0001602166739758,1.0,7.629365427419543e-06,0.0,0.0,0.0,9.0,,
10,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,95377,2024-08-15 01:11:08.905533,i386,3520.0365600585938,0.0,167.62078857421875,3479.6038513183594,0.0,386.6226501464844,3520.0365600585938,0.0,167.62078857421875,0.0,0.0,0.0,9.0,,
11,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,95612,2024-08-15 01:12:33.497524,i386,0.0,1.0,0.0,1943.991973876953,1.0,215.99910820855035,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
12,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,98302,2024-08-15 14:51:40.587475,i386,0.0,1.0,0.0,1948.60775756836,1.0,216.51197306315103,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
13,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,98545,2024-08-15 14:53:44.920128,i386,0.0,1.0,0.0,1962.433135986328,1.0,218.04812622070312,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
14,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,98858,2024-08-15 15:01:53.434208,i386,0.0,1.0,0.0,1940.3839874267576,1.0,215.5982208251953,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
15,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,99168,2024-08-15 15:05:29.753629,i386,0.0,1.0,0.0,1944.2345275878904,1.0,216.0260586208768,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
16,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,99344,2024-08-15 15:09:31.312371,i386,6.258478151721647e-05,1.0,2.9802276912960224e-06,1956.587631225586,1.0,217.39862569173167,6.508817182293569e-05,1.0,3.099436753473128e-06,0.0,0.0,0.0,9.0,,
17,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,1838,2024-08-15 15:49:16.041656,i386,5.507462014975317e-05,1.0,2.622600959512056e-06,1960.1542053222656,1.0,217.794911702474,5.757800568062521e-05,1.0,2.7418097943154862e-06,0.0,0.0,0.0,9.0,,
18,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,2139,2024-08-15 15:53:32.778142,i386,0.0,1.0,0.0,1942.863784790039,1.0,215.8737538655599,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
19,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,2465,2024-08-15 15:57:47.424875,i386,0.0,1.0,0.0,1962.30697631836,1.0,218.0341084798177,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
20,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,2673,2024-08-15 21:38:48.139247,i386,2.753732678684173e-05,1.0,1.311301275563892e-06,1953.317611694336,1.0,217.03529018825955,2.753732678684173e-05,1.0,1.311301275563892e-06,0.0,0.0,0.0,9.0,,
21,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,4733,2024-08-15 21:43:04.992469,i386,1.0013577934842033e-05,1.0,4.768370445162873e-07,1963.8685760498047,1.0,218.20761956108944,1.0013577934842033e-05,1.0,4.768370445162873e-07,0.0,0.0,0.0,9.0,,
22,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,4980,2024-08-15 21:45:09.054873,i386,0.0002177942451453,1.0,1.0371154530730564e-05,1955.2921447753904,1.0,217.2546827528212,0.0002152908691641,1.0,1.0251946150674485e-05,0.0,0.0,0.0,9.0,,
23,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,5110,2024-08-15 21:47:18.221400,i386,0.0,1.0,0.0,1949.3101654052728,1.0,216.5900183783637,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
24,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,5313,2024-08-15 21:49:17.171117,i386,0.0,1.0,0.0,1946.3734741210933,1.0,216.2637193467882,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
25,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,5732,2024-08-15 21:54:37.652656,i386,0.0,1.0,0.0,1964.9436645507808,1.0,218.3270738389757,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
26,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,5999,2024-08-15 21:57:08.975518,i386,0.0,1.0,0.0,1941.651473999024,1.0,215.73905266655817,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
27,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,6180,2024-08-15 22:00:52.648355,i386,0.0,1.0,0.0,1948.6795654296875,1.0,216.51995171440973,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
28,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,6369,2024-08-15 22:03:46.569535,i386,4.756445400744269e-05,1.0,2.264974000354414e-06,1947.364501953125,1.0,216.37383355034723,5.006784431316191e-05,1.0,2.38418306253152e-06,0.0,0.0,0.0,9.0,,
29,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,6579,2024-08-15 22:05:54.350760,i386,0.0,1.0,0.0,1949.5036010742188,1.0,216.61151123046875,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
30,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,6672,2024-08-15 22:07:06.291866,i386,0.0,1.0,0.0,1947.4696044921875,1.0,216.38551161024304,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
31,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,6838,2024-08-15 22:10:13.282003,i386,0.0,1.0,0.0,1945.781707763672,1.0,216.19796752929688,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
32,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,7232,2024-08-15 22:15:55.244777,i386,0.0,1.0,0.0,1937.0632781982424,1.0,215.22925313313803,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
33,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,7297,2024-08-15 22:17:05.178528,i386,2.253054378797969e-05,1.0,1.0728830375228426e-06,1941.607482910156,1.0,215.7341647677952,2.253054378797969e-05,1.0,1.0728830375228426e-06,0.0,0.0,0.0,9.0,,
34,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,9826,2024-08-15 22:55:45.966296,i386,197.4977351725101,1.0,0.0940465405583381,77724.43933105469,1.0,86.36048814561632,0.4853521997574717,1.0,0.0002311200951226,0.0,0.0,0.0,9.0,,
35,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,11337,2024-08-15 23:34:30.638789,i386,2210.684609413147,1.0,1.052706956863403,83532.71817779541,1.0,92.81413130866156,7.9988655634224415,1.0,0.0038089836016297,0.0,0.0,0.0,6.0,,
36,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,12866,2024-08-15 23:47:39.195807,i386,0.2881210020859726,1.0,0.0001372004771837,114007.75804901125,1.0,126.67528672112358,0.7916746137198061,1.0,0.0003769879112951,0.0,0.0,0.0,4.0,,
37,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,13356,2024-08-15 23:54:23.721965,i386,189.8424468934536,1.0,0.0904011651873588,93399.07429504396,1.0,103.7767492167155,0.5446681170724332,1.0,0.0002593657700344,0.0,0.0,0.0,9.0,,
38,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,15729,2024-08-16 00:18:00.751507,i386,0.0142693032557872,1.0,6.794906312279636e-06,123681.7566986084,1.0,137.4241741095649,0.0440592912127613,1.0,2.098061486321967e-05,0.0,0.0,0.0,3.0,,
39,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,16110,2024-08-16 00:20:52.915779,i386,0.0007510184047987,1.0,3.576278118089249e-07,94327.75386810304,1.0,104.80861540900337,0.0002503394931352,1.0,1.1920928244535389e-07,0.0,0.0,0.0,9.0,,
40,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,17255,2024-08-16 00:34:29.300192,i386,282.8274428844452,1.0,0.1346797347068786,82334.80094909668,1.0,91.48311216566296,0.3053919834201224,1.0,0.0001454247540095,0.0,0.0,0.0,9.0,,
41,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,18273,2024-08-16 00:44:03.982878,i386,0.0012516971821696,1.0,5.960462772236497e-07,80504.41940307617,1.0,89.44935489230686,0.0007510184047987,1.0,3.576278118089249e-07,0.0,0.0,0.0,9.0,,
42,v0.41 - 41,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,20297,2024-08-16 01:43:08.875815,i386,0.0042557673396004,1.0,2.0265558760002023e-06,90630.21432495116,1.0,100.70023813883464,0.0007510184047987,1.0,3.576278118089249e-07,0.0,0.0,0.0,9.0,,
43,v0.43 - 43,0,CrossEntropy,Adam,0.0001,1,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,30654,2024-08-20 15:13:08.149667,i386,0.0,1.0,0.0,164727.30102539062,1.0,183.03033447265625,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,
44,v0.44 - 44,0,CrossEntropy,Adam,0.0001,1,SimpleCNN,RandomDummy,3,-2,8,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,34892,2024-08-21 00:49:16.053724,i386,167.56675243377686,1.0,0.0797936916351318,151060.32539367676,1.0,167.8448059929742,0.6798120302846655,1.0,0.0003237200144212,0.0,0.0,0.0,9.0,,
45,v0.44 - 44,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,3,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,37842,2024-08-21 03:11:57.740061,i386,0.0007510184047987,1.0,3.576278118089249e-07,89313.51631164551,1.0,99.23724034627278,0.0002503394931352,1.0,1.1920928244535389e-07,0.0,0.0,0.0,9.0,,
46,v0.44 - 44,0,CrossEntropy,Adam,0.02,10,SimpleCNN,RandomDummy,3,-2,3,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,42518,2024-08-21 15:44:41.419021,i386,2.780181833077222,1.0,0.0013238961109891,-6489.193113803864,1.0,-7.210214570893181,0.0255344751167285,1.0,1.2159273865108844e-05,0.0,0.0,0.0,9.0,,
47,v0.44 - 44,0,CrossEntropy,Adam,0.02,10,SimpleCNN,RandomDummy,3,-2,3,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,46446,2024-08-21 16:37:41.535869,i386,1.047910057241097,1.0,0.0004990047891624,-6489.186486721039,1.0,-7.210207207467821,0.0415559457906056,1.0,1.9788545614574105e-05,0.0,0.0,0.0,9.0,,
