,Version,Notes,LossFunction,Optimizer,LearningRate,NumberOfEpochs,ModelStructure,DatasetName,BatchSize,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,ProcessID,StartTime,total_loss,f1_score,mean_loss,val_total_loss,val_f1_score,val_mean_loss,epoch,Epoch 0 mean_loss,Epoch 2 mean_loss,Epoch 4 mean_loss,Epoch 6 mean_loss,Epoch 8 mean_loss,macs,parameters,NumberOfZeros,ModelWeightStructure,ModelWeightStructurePruneZero,spec_total_loss,spec_f1_score,spec_mean_loss,alph_t,alph_f,alph_m,alph_total_loss,alph_f1_score,alph_mean_loss
0,v0.34 - 34,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,32145,2024-08-10 23:09:08.570837,0.103056414052844,1.0,0.0034352138017614,0.0,0.0,0.0,9.0,10.656635729471844,2.95205725034078,0.0824345537771781,0.0083645604550838,0.0042982678239544,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
1,v0.34 - 34,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,32238,2024-08-10 23:09:41.887668,0.0122367574367672,1.0,0.0004078919145589,0.0,0.0,0.0,9.0,7.957376956939697,0.09306953959167,0.0036432820682724,0.001152784928369,0.0005128057169107,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
2,v0.34 - 34,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,32363,2024-08-10 23:11:16.240660,0.0327447270974516,1.0,0.0010914909032483,0.0,0.0,0.0,9.0,13.182418251037598,3.107973337173462,0.0225183999786774,0.0080265317733089,0.0016643454631169,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
3,v0.34 - 34,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,32440,2024-08-10 23:12:11.466266,0.0017962163983611,1.0,5.98738799453713e-05,0.0,0.0,0.0,9.0,13.58275973002116,2.8519280274709065,0.0037453522420643,3.020354585411648e-05,5.718508618883789e-05,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
4,v0.34 - 34,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,32536,2024-08-10 23:13:28.861302,0.0163063508225604,1.0,0.0005435450274186,0.0,0.0,0.0,9.0,6.76743516921997,0.9617230594158171,0.0013220723718404,0.0007266731777538,0.0005881476410043,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
5,v0.34 - 34,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,32683,2024-08-10 23:14:55.239503,0.0045673544518649,1.0,0.0001522451483954,0.0,0.0,0.0,9.0,3.645605580012004,0.0076723725845416,0.0014518029832591,0.0003581491978062,0.000183998325762,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
6,v0.34 - 34,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,33011,2024-08-10 23:21:21.397313,0.0696508148685097,1.0,0.0023216938289503,0.0,0.0,0.0,9.0,14.885858154296876,1.2092564264933268,0.0371608919774492,0.0052409270467857,0.0025010407126198,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
7,v0.34 - 34,4,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,33185,2024-08-10 23:23:22.471318,118.41381072998048,0.1666666666666666,3.947127024332682,0.0,0.0,0.0,9.0,3.5525641568625965,3.947127024332682,3.947127024332682,3.947127024332682,3.947127024332682,26896.0,19372.0,4768.0,"4/48, 36/9, 90/100, 100/100","4/34, 30/9, 90/100, 100/100",,,,,,,,,
8,v0.34 - 34,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",BERT_theseus,0.5,0.5,33185,2024-08-10 23:23:24.141333,786.2157440185547,0.0,26.20719146728516,0.0,0.0,0.0,9.0,26.20719146728516,26.20719146728516,26.20719146728516,26.20719146728516,26.20719146728516,25390.0,19416.0,0.0,"71/213, 90/100, 100/100","71/213, 90/100, 100/100",,,,,,,,,
9,v0.34 - 34,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",iteritive_full_theseus,0.5,0.5,33185,2024-08-10 23:23:32.199788,137.50812530517578,0.0,4.583604176839192,0.0,0.0,0.0,9.0,4.583604176839192,4.583604176839192,4.583604176839192,4.583604176839192,4.583604176839192,12924.0,9336.0,0.0,"4/32, 24/3, 30/70, 70/100","4/32, 24/3, 30/70, 70/100",,,,,,,,,
10,v0.34 - 34,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",thinet,0.5,0.5,33185,2024-08-10 23:23:33.629295,167.72762298583984,0.0,5.590920766194661,0.0,0.0,0.0,9.0,5.590920766194661,5.590920766194661,5.590920766194661,5.590920766194661,5.590920766194661,13112.0,8252.0,19.0,"4/36, 27/6, 60/50, 50/100","4/36, 27/6, 60/50, 50/100",,,,,,,,,
11,v0.34 - 34,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",ADDM_Joint,0.5,0.5,33185,2024-08-10 23:23:37.264850,118.5035228729248,0.1666666666666666,3.9501174290974936,0.0,0.0,0.0,9.0,3.9501174290974936,3.9501174290974936,3.9501174290974936,3.9501174290974936,3.9501174290974936,26896.0,19372.0,4768.0,"4/48, 36/9, 90/100, 100/100","4/34, 30/9, 90/100, 100/100",,,,,,,,,
12,v0.35 - 35,4,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,33496,2024-08-10 23:27:31.785358,550.2206802368164,0.5333333333333333,18.34068934122721,0.0,0.0,0.0,9.0,16.506632287815833,18.34068934122721,18.34068934122721,18.34068934122721,18.34068934122721,26896.0,19372.0,4768.0,"4/48, 36/9, 90/100, 100/100","4/34, 33/9, 90/100, 100/100",,,,,,,,,
13,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",BERT_theseus,0.5,0.5,33496,2024-08-10 23:27:33.541245,255.4969787597656,0.3333333333333333,8.516565958658854,0.0,0.0,0.0,9.0,8.516565958658854,8.516565958658854,8.516565958658854,8.516565958658854,8.516565958658854,25390.0,19416.0,0.0,"71/213, 90/100, 100/100","71/213, 90/100, 100/100",,,,,,,,,
14,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",iteritive_full_theseus,0.5,0.5,33496,2024-08-10 23:27:40.305071,1210.2117919921875,0.0,40.34039306640625,0.0,0.0,0.0,9.0,40.34039306640625,40.34039306640625,40.34039306640625,40.34039306640625,40.34039306640625,12924.0,9336.0,0.0,"4/32, 24/3, 30/70, 70/100","4/32, 24/3, 30/70, 70/100",,,,,,,,,
15,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",thinet,0.5,0.5,33496,2024-08-10 23:27:41.841550,11207.698974609377,0.0,373.5899658203125,0.0,0.0,0.0,9.0,373.5899658203125,373.5899658203125,373.5899658203125,373.5899658203125,373.5899658203125,13112.0,8252.0,33.0,"4/36, 27/6, 60/50, 50/100","4/36, 27/6, 60/50, 50/100",,,,,,,,,
16,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",ADDM_Joint,0.5,0.5,33496,2024-08-10 23:27:45.198033,550.5737686157227,0.5333333333333333,18.352458953857425,0.0,0.0,0.0,9.0,18.352458953857425,18.352458953857425,18.352458953857425,18.352458953857425,18.352458953857425,26896.0,19372.0,4768.0,"4/48, 36/9, 90/100, 100/100","4/34, 33/9, 90/100, 100/100",,,,,,,,,
17,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,33702,2024-08-10 23:31:11.562976,0.0361304660327732,1.0,0.0012043488677591,0.0,0.0,0.0,9.0,2.58929451306661,0.3858460923035939,0.0068891398919125,0.0021173420362174,0.001371182121026,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
18,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",BERT_theseus,0.5,0.5,33702,2024-08-10 23:31:13.074526,90.60412406921388,0.1666666666666666,3.0201374689737954,0.0,0.0,0.0,9.0,3.0201374689737954,3.0201374689737954,3.0201374689737954,3.0201374689737954,3.0201374689737954,25390.0,19416.0,0.0,"71/213, 90/100, 100/100","71/213, 90/100, 100/100",,,,,,,,,
19,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",iteritive_full_theseus,0.5,0.5,33702,2024-08-10 23:31:20.695420,133.45234870910645,0.0,4.448411623636882,0.0,0.0,0.0,9.0,4.448411623636882,4.448411623636882,4.448411623636882,4.448411623636882,4.448411623636882,12924.0,9336.0,0.0,"4/32, 24/3, 30/70, 70/100","4/32, 24/3, 30/70, 70/100",,,,,,,,,
20,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",thinet,0.5,0.5,33702,2024-08-10 23:31:22.215010,90.17756462097168,0.0,3.005918820699056,0.0,0.0,0.0,9.0,3.005918820699056,3.005918820699056,3.005918820699056,3.005918820699056,3.005918820699056,13112.0,8252.0,25.0,"4/36, 27/6, 60/50, 50/100","4/36, 27/6, 60/50, 50/100",,,,,,,,,
21,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",ADDM_Joint,0.5,0.5,33702,2024-08-10 23:31:25.970536,47.93789386749268,0.5555555555555555,1.5979297955830891,0.0,0.0,0.0,9.0,1.5979297955830891,1.5979297955830891,1.5979297955830891,1.5979297955830891,1.5979297955830891,26896.0,19372.0,4768.0,"4/48, 36/9, 90/100, 100/100","4/34, 31/9, 90/100, 100/100",,,,,,,,,
22,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,33875,2024-08-10 23:32:26.288567,0.0534458314068615,1.0,0.001781527713562,0.0,0.0,0.0,9.0,12.81270980834961,1.3419536784291268,0.0175524462945759,0.0045036453132828,0.0019380675628781,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
23,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",BERT_theseus,0.5,0.5,33875,2024-08-10 23:32:27.793430,432.72388458251953,0.3333333333333333,14.424129486083984,0.0,0.0,0.0,9.0,14.424129486083984,14.424129486083984,14.424129486083984,14.424129486083984,14.424129486083984,25390.0,19416.0,0.0,"71/213, 90/100, 100/100","71/213, 90/100, 100/100",,,,,,,,,
24,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",iteritive_full_theseus,0.5,0.5,33875,2024-08-10 23:32:34.331361,427.2139358520508,0.0,14.240464528401692,0.0,0.0,0.0,9.0,14.240464528401692,14.240464528401692,14.240464528401692,14.240464528401692,14.240464528401692,12924.0,9336.0,0.0,"4/32, 24/3, 30/70, 70/100","4/32, 24/3, 30/70, 70/100",,,,,,,,,
25,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",thinet,0.5,0.5,33875,2024-08-10 23:32:35.735999,590.4337692260742,0.0,19.68112564086914,0.0,0.0,0.0,9.0,19.68112564086914,19.68112564086914,19.68112564086914,19.68112564086914,19.68112564086914,13112.0,8252.0,81.0,"4/36, 27/6, 60/50, 50/100","4/36, 27/6, 60/50, 50/100",,,,,,,,,
26,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",ADDM_Joint,0.5,0.5,33875,2024-08-10 23:32:38.934574,646.373291015625,0.1666666666666666,21.5457763671875,0.0,0.0,0.0,9.0,21.5457763671875,21.5457763671875,21.5457763671875,21.5457763671875,21.5457763671875,26896.0,19372.0,4768.0,"4/48, 36/9, 90/100, 100/100","4/34, 31/9, 90/100, 100/100",,,,,,,,,
27,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,34151,2024-08-10 23:34:28.084218,0.0141884217737242,1.0,0.0004729473924574,0.0,0.0,0.0,9.0,3.820746151606242,0.1856452996532122,0.0025210120094319,0.0007442507582406,0.0005232706821213,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
28,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",BERT_theseus,0.5,0.5,34151,2024-08-10 23:34:29.624613,1082.4422454833984,0.0,36.081408182779946,0.0,0.0,0.0,9.0,36.081408182779946,36.081408182779946,36.081408182779946,36.081408182779946,36.081408182779946,25390.0,19416.0,0.0,"71/213, 90/100, 100/100","71/213, 90/100, 100/100",,,,,,,,,
29,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",iteritive_full_theseus,0.5,0.5,34151,2024-08-10 23:34:36.196759,918.2227325439452,0.0,30.60742441813151,0.0,0.0,0.0,9.0,30.60742441813151,30.60742441813151,30.60742441813151,30.60742441813151,30.60742441813151,12924.0,9336.0,0.0,"4/32, 24/3, 30/70, 70/100","4/32, 24/3, 30/70, 70/100",,,,,,,,,
30,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",thinet,0.5,0.5,34151,2024-08-10 23:34:37.664890,56.69885158538818,0.0,1.88996171951294,0.0,0.0,0.0,9.0,1.88996171951294,1.88996171951294,1.88996171951294,1.88996171951294,1.88996171951294,13112.0,8252.0,26.0,"4/36, 27/6, 60/50, 50/100","4/36, 27/6, 60/50, 50/100",,,,,,,,,
31,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",ADDM_Joint,0.5,0.5,34151,2024-08-10 23:34:40.895823,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,26896.0,19372.0,4768.0,"4/48, 36/9, 90/100, 100/100","4/34, 31/9, 90/100, 100/100",,,,,,,,,
32,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,39923,2024-08-12 15:10:24.999465,0.0295018600299954,1.0,0.0009833953343331,0.0,0.0,0.0,9.0,4.800963846842448,0.96292800505956,0.0070759973488748,0.0017166849070539,0.0011105086111153,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
33,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,1386,2024-08-12 23:27:12.900764,0.248944828286767,1.0,0.0082981609428922,0.0,0.0,0.0,9.0,14.819189325968424,3.177453390757243,0.4661509891351064,0.0484498813748359,0.0108764600629607,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
34,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,1386,2024-08-12 23:27:44.113164,,,,,,,,,,,,,,,,,,,,,,,,,,
35,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,1584,2024-08-12 23:28:39.190901,0.0280040588695555,1.0,0.0009334686289851,0.0,0.0,0.0,9.0,7.088470649719239,1.4226765195528666,0.0051266282175978,0.0016279170444856,0.0010836034780368,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
36,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,1584,2024-08-12 23:28:47.038963,,,,,,,,,,,,,,,,,,,,,,,,,,
