,Version,Notes,LossFunction,Optimizer,LearningRate,NumberOfEpochs,ModelStructure,DatasetName,BatchSize,Dataparallel,NumberOfWorkers,Device,AlphaForADMM,RhoForADMM,LayerPruneTargets,WeightPrunePercent,PruningSelection,BERTTheseusStartingLearningRate,BERTTheseusLearningRateModifier,ProcessID,StartTime,total_loss,f1_score,mean_loss,val_total_loss,val_f1_score,val_mean_loss,epoch,Epoch 0 mean_loss,Epoch 2 mean_loss,Epoch 4 mean_loss,Epoch 6 mean_loss,Epoch 8 mean_loss,macs,parameters,NumberOfZeros,ModelWeightStructure,ModelWeightStructurePruneZero,spec_total_loss,spec_f1_score,spec_mean_loss,alph_t,alph_f,alph_m,alph_total_loss,alph_f1_score,alph_mean_loss
37,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,1736,2024-08-12 23:29:21.242988,0.0067393000936135,1.0,0.0002246433364537,0.0,0.0,0.0,9.0,4.719878880182902,0.0169509184624378,0.0029983909179766,0.0008031200889187,0.0002919856323084,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
38,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,1736,2024-08-12 23:29:22.506025,,,,,,,,,,,,,,,,,,,,,,,,,,
39,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,1852,2024-08-12 23:30:55.222468,0.011634831666015,1.0,0.0003878277222005,0.0,0.0,0.0,9.0,22.143747584025064,8.519252332051595,0.9112453408539296,0.0007336009332599,0.0004285140234666,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
40,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,1852,2024-08-12 23:30:56.436405,,,,,,,,,,,,,,,,,,,,,,,,,,
41,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,2009,2024-08-12 23:33:42.374966,0.0180752227315679,1.0,0.0006025074243855,0.0,0.0,0.0,9.0,5.043259239196777,0.1081048533320427,0.0037343647020558,0.0008708236040547,0.000637190878236,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
42,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,2009,2024-08-12 23:33:43.657223,,,,,,,,,,,,,,,,,,,,,,,,,,
43,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,2080,2024-08-12 23:34:23.167213,0.059215516783297,1.0,0.0019738505594432,0.0,0.0,0.0,9.0,13.244010162353517,2.375237568219503,0.0063066224567592,0.0031752314108113,0.0022694154642522,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
44,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,2080,2024-08-12 23:34:24.507376,,,,,,,,,,,,,,,,,,,,,,,,,,
45,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,2136,2024-08-12 23:34:50.827146,0.0261339452117681,1.0,0.0008711315070589,0.0,0.0,0.0,9.0,9.313225428263346,3.2480064868927,0.2597914961477121,0.0017029422180106,0.0009602952826147,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
46,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,2136,2024-08-12 23:34:52.065065,,,,,,,,,,,,,,,,,,,,,,,,,,
47,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,2208,2024-08-12 23:36:28.694088,0.0610937303863465,1.0,0.0020364576795448,0.0,0.0,0.0,9.0,5.419541295369466,0.6794686774412791,0.0179821293801069,0.0040119887329638,0.0024763419137646,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
48,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,2208,2024-08-12 23:36:30.260559,,,,,,,,,,,,,,,,,,,,,,,,,,
49,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,2418,2024-08-12 23:39:27.405957,0.234188076108694,1.0,0.0078062692036231,0.0,0.0,0.0,9.0,16.786907704671226,3.475042708714803,0.5701446930567423,0.0614523544907569,0.0107976011311014,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
50,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,2418,2024-08-12 23:39:28.616345,,,,,,,,,,,,,,,,,,,,,,,,,,
51,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,2604,2024-08-12 23:46:25.073165,0.0142359720775857,1.0,0.0004745324025861,0.0,0.0,0.0,9.0,13.376602300008138,0.6836179389307896,0.0004238941706717,0.0019407310678313,0.0007081894436851,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
52,v0.35 - 35,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,2604,2024-08-12 23:46:26.193584,,,,,,,,,,,,,,,,,,,,,,,,,,
53,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,3130,2024-08-12 23:52:45.797521,0.0466639741789549,1.0,0.0015554658059651,0.0,0.0,0.0,9.0,22.03570048014323,3.698870690663656,0.3557319104671478,0.0111213446594774,0.0039524195560564,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
54,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,3130,2024-08-12 23:52:47.043565,,,,,,,,,,,,,,,,,,,,,,,,,,
55,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,3195,2024-08-12 23:53:41.286633,0.0216570240445435,1.0,0.0007219008014847,0.0,0.0,0.0,9.0,4.404828929901123,0.106730097780625,0.002061625647669,0.0011278320336714,0.0007983611042921,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
56,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,3195,2024-08-12 23:53:42.432236,,,,,,,,,,,,,,,,,,,,,,,,,,
57,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,3286,2024-08-12 23:54:54.747989,0.0478203506208956,1.0,0.0015940116873631,0.0,0.0,0.0,9.0,14.92908566792806,4.315194574991862,0.8676725506782532,0.0114639100308219,0.0021416700910776,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
58,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,3286,2024-08-12 23:54:55.895750,,,,,,,,,,,,,,,,,,,,,,,,,,
59,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,3411,2024-08-12 23:55:56.553852,0.0006970739050302,1.0,2.3235796834342182e-05,0.0,0.0,0.0,9.0,17.685558700561522,2.1987411697705586,0.0460714560933411,7.616751342235754e-05,2.5973052349096785e-05,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
60,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,3411,2024-08-12 23:55:57.774420,,,,,,,,,,,,,,,,,,,,,,,,,,
61,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,3805,2024-08-13 00:51:57.895448,0.0070061887381598,1.0,0.0002335396246053,0.0,0.0,0.0,9.0,11.133649826049805,3.123313347498576,0.0322145614773035,0.0006131505710072,0.000255195290083,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
62,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,3805,2024-08-13 00:51:59.051446,,,,,,,,,,,,,,,,,,,,,,,,,,
63,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,3865,2024-08-13 00:53:20.624428,0.0127178194234147,1.0,0.0004239273141138,0.0,0.0,0.0,9.0,5.102963987986247,0.1111047049363454,0.0059501032344996,0.0009689834744979,0.0005061715142801,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
64,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,3865,2024-08-13 00:53:21.745052,,,,,,,,,,,,,,,,,,,,,,,,,,
65,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,3979,2024-08-13 00:55:05.333048,0.0271927947178483,1.0,0.0009064264905949,0.0,0.0,0.0,9.0,7.53961410522461,2.185453510284424,0.0431600489964087,0.0034341750511278,0.00111773883303,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
66,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,3979,2024-08-13 00:55:06.552730,,,,,,,,,,,,,,,,,,,,,,,,,,
67,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,4045,2024-08-13 00:56:16.899766,0.1180387120693922,1.0,0.0039346237356464,0.0,0.0,0.0,9.0,16.409686915079753,4.030082194010417,0.4326314151287079,0.0250153735280036,0.0054421783424913,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
68,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,4045,2024-08-13 00:56:18.189759,,,,,,,,,,,,,,,,,,,,,,,,,,
69,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,4097,2024-08-13 00:56:35.056190,0.061503006145358,1.0,0.0020501002048452,0.0,0.0,0.0,9.0,17.71678860982259,7.61149361928304,0.6665251987675825,0.0013759639114141,0.0025803308933973,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
70,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,4097,2024-08-13 00:56:36.249000,,,,,,,,,,,,,,,,,,,,,,,,,,
71,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,4148,2024-08-13 00:57:30.761641,0.044948321999982,1.0,0.0014982773999994,0.0,0.0,0.0,9.0,20.53638966878255,7.166389846801758,0.4875196263194084,0.0077544544513026,0.0036436717646817,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
72,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,4148,2024-08-13 00:57:32.156372,,,,,,,,,,,,,,,,,,,,,,,,,,
73,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,4287,2024-08-13 00:58:10.845213,0.0249111650045961,1.0,0.0008303721668198,0.0,0.0,0.0,9.0,1.7532845179239909,0.0111863994660476,0.0022745502802232,0.0013027270014087,0.0009198794762293,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
74,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,4287,2024-08-13 00:58:12.096571,,,,,,,,,,,,,,,,,,,,,,,,,,
75,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,6669,2024-08-13 13:56:52.887762,0.0487229358404874,1.0,0.0016240978613495,0.0,0.0,0.0,9.0,4.31000231107076,0.1815965741872787,0.0108039703220129,0.0029111981391906,0.0017075271345674,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
76,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,6669,2024-08-13 13:56:54.367322,,,,,,,,,,,,,,,,,,,,,,,,,,
77,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,7369,2024-08-13 14:10:54.589564,,,,,,,,,,,,,,,,,,,,,,,,,,
78,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,7449,2024-08-13 14:11:29.346190,,,,,,,,,,,,,,,,,,,,,,,,,,
79,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,7577,2024-08-13 14:12:06.226952,0.0353671950288116,1.0,0.0011789065009603,0.0,0.0,0.0,9.0,11.954762522379555,2.5979267676671345,0.0570825461919109,0.0017572896555066,0.0014107938312614,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
80,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,7577,2024-08-13 14:12:07.501335,,,,,,,,,,,,,,,,,,,,,,,,,,
81,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,7669,2024-08-13 14:14:28.459033,0.0196200056234374,1.0,0.0006540001874479,0.0,0.0,0.0,9.0,7.221128145853679,0.8601489941279093,0.021692756935954,0.0016139055602252,0.0007024622211853,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
82,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,7669,2024-08-13 14:14:29.745639,,,,,,,,,,,,,,,,,,,,,,,,,,
83,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,7777,2024-08-13 14:15:09.673360,0.0013950210995972,1.0,4.650070331990719e-05,0.0,0.0,0.0,9.0,5.003161652882894,0.0071244000069176,7.500952002980436e-05,5.043246104226758e-05,4.7132376251587024e-05,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
84,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,7777,2024-08-13 14:15:11.092807,7.009494765952695e-05,1.0,3.3378546504536644e-06,0.0,0.0,0.0,3.0,,,,,,,,,,,0.0014844608740531,1.0,7.068861305015162e-05,o,1.0,e,,,
85,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",,0.5,0.5,7882,2024-08-13 14:17:05.557905,0.0392948391381651,1.0,0.0013098279712721,0.0,0.0,0.0,9.0,8.871235656738282,2.016500822703044,0.0286943784294029,0.0026945479058971,0.0019125967596968,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
86,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training,0.5,0.5,7882,2024-08-13 14:17:07.590403,0.0,1.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,0.0,1.0,0.0,,,,1991.841064453125,1.0,221.315673828125
87,v0.36 - 36,0,CrossEntropy,Adam,0.0001,10,SimpleCNN,RandomDummy,3,-2,0,cpu,0.0005,0.0015,"[3, 1, 3, 3]","[0.72, 0.5, 0.7, 0.8]",DAIS_training|DAIS,0.5,0.5,7882,2024-08-13 14:18:02.352231,142.998685836792,0.0,4.766622861226399,0.0,0.0,0.0,9.0,4.766622861226399,4.766622861226399,4.766622861226399,4.766622861226399,4.766622861226399,26896.0,19372.0,0.0,"4/48, 36/9, 90/100, 100/100","4/48, 36/9, 90/100, 100/100",,,,,,,,,
